2322.6	2328.9	25	6	2	2322.6	48	3	3	2322.6
2328.9	2333.8	25	6	2	2328.9	48	3	3	2328.9
2333.8	2339.4	25	6	2	2333.8	48	3	3	2333.8
2339.4	2353.4	25	6	2	2339.4	48	3	3	2339.4
2353.4	2356.2	25	6	2	2353.4	48	3	3	2353.4
2356.2	2360.4	25	6	2	2356.2	48	3	3	2356.2
2360.4	2381.4	25	6	2	2360.4	48	3	3	2360.4
2381.4	2387	25	6	2	2381.4	48	3	3	2381.4
2387	2392.6	25	6	2	2387	48	3	3	2387
2392.6	2395.4	25	6	2	2392.6	48	3	3	2392.6
2395.4	2403.8	25	6	2	2395.4	48	3	3	2395.4
2403.8	2412.2	25	6	2	2403.8	48	3	3	2403.8
2412.2	2415	25	6	2	2412.2	48	3	3	2412.2
2415	2423.4	25	6	2	2415	96	3	3	2415
2423.4	2429	25	6	2	2423.4	96	3	3	2423.4
2429	2445.8	25	6	2	2429	96	3	3	2429
2445.8	2451.4	25	6	2	2445.8	96	3	3	2445.8
2451.4	2457	25	6	2	2451.4	96	3	3	2451.4
2457	2465.4	25	6	2	2457	96	3	3	2457
2465.4	2479.4	25	6	2	2465.4	96	3	3	2465.4
2479.4	2493.4	25	6	2	2479.4	96	3	3	2479.4
2493.4	2513	25	6	2	2493.4	96	3	3	2493.4
2513	2535.4	25	6	2	2513	96	3	3	2513
2535.4	2547.3	25	6	2	2535.4	96	3	3	2535.4
2547.3	2549.4	25	6	2	2547.3	96	3	3	2547.3
2549.4	2553.6	25	6	2	2549.4	96	3	3	2549.4
2553.6	2559.9	25	6	2	2553.6	96	3	3	2553.6
2559.9	2566.2	25	6	2	2559.9	96	3	3	2559.9
2566.2	2569	25	6	2	2566.2	96	3	3	2566.2
2569	2578.8	25	6	2	2569	96	3	3	2569
2578.8	2580.2	25	6	2	2578.8	96	3	3	2578.8
2580.2	3016.3	25	6	2	2580.2	96	3	3	2580.2
3016.3	3041.5	25	2	7	3016.3	96	3	3	3016.3
3041.5	3058.3	25	2	7	3041.5	96	3	3	3041.5
3058.3	3066.7	25	2	7	3058.3	96	3	3	3058.3
3066.7	3072.3	25	2	7	3066.7	96	3	3	3066.7
3072.3	3083.5	25	2	7	3072.3	96	3	3	3072.3
3083.5	3111.5	25	2	7	3083.5	96	3	3	3083.5
3111.5	3117.1	25	2	7	3111.5	96	3	3	3111.5
3117.1	3253.6	25	2	7	3117.1	96	3	3	3117.1
3253.6	3264.1	25	6	3	3253.6	96	3	3	3253.6
3264.1	3274.6	25	6	3	3264.1	96	3	3	3264.1
3274.6	3282.3	25	6	3	3274.6	96	3	3	3274.6
3282.3	3285.1	25	6	3	3282.3	96	3	3	3282.3
3285.1	3306.1	25	6	3	3285.1	96	3	3	3285.1
3306.1	3315.9	25	6	3	3306.1	96	3	3	3306.1
3315.9	3321.5	25	6	3	3315.9	96	3	3	3315.9
3321.5	3327.1	25	6	3	3321.5	96	3	3	3321.5
3327.1	3339	25	6	3	3327.1	96	3	3	3327.1
3339	3341.1	25	6	3	3339	96	3	3	3339
3341.1	3353.7	25	6	3	3341.1	96	3	3	3341.1
3353.7	3368.4	25	6	3	3353.7	96	3	3	3353.7
3368.4	3369.1	25	6	3	3368.4	96	3	3	3368.4
3369.1	3383.1	25	6	3	3369.1	96	3	3	3369.1
3383.1	3399.9	25	6	3	3383.1	96	3	3	3383.1
3399.9	3411.1	25	6	3	3399.9	96	3	4	3399.9
3411.1	3412.5	25	6	3	3411.1	96	3	4	3411.1
3412.5	3439.1	25	6	3	3412.5	96	3	4	3412.5
3439.1	3441.9	25	6	3	3439.1	96	3	4	3439.1
